api,git://hg.uk.xensource.com/carbon/trunk,xen-api.git
api-libs,git://hg.uk.xensource.com/carbon/trunk,xen-api-libs-transitional.git
api-libs,git://hg.uk.xensource.com/carbon/trunk,libvhd.git
api-libs,git://hg.uk.xensource.com/carbon/trunk,ocaml-xen-lowlevel-libs.git
api-libs,git://hg.uk.xensource.com/carbon/trunk,ocaml-xenstore-clients.git
api-libs,git://hg.uk.xensource.com/carbon/trunk,xenops.git
api-libs,git://hg.uk.xensource.com/carbon/trunk,xcp-networkd.git
api-libs,git://hg.uk.xensource.com/carbon/trunk,xenopsd.git
api-libs,git://hg.uk.xensource.com/carbon/trunk,xcp-rrdd.git
api-libs,git://hg.uk.xensource.com/carbon/trunk,squeezed.git
api-libs,git://hg.uk.xensource.com/carbon/trunk,vhdd.git
api-libs,git://hg.uk.xensource.com/carbon/trunk,vhd-tool.git
api-libs,git://hg.uk.xensource.com/carbon/trunk,ffs.git
api-libs,git://hg.uk.xensource.com/carbon/trunk,rrd-transport.git
api-libs,git://hg.uk.xensource.com/carbon/trunk,ocaml-rrdd-plugin.git
blktap,https://github.com/xapi-project,blktap.git
ocaml,git://hg.uk.xensource.com/carbon/trunk,forkexecd.git
ocaml,git://hg.uk.xensource.com/carbon/trunk,message-switch.git
ocaml,git://hg.uk.xensource.com/carbon/trunk,camldm.git
ocaml,git://hg.uk.xensource.com/carbon/trunk,cdrom.git
ocaml,git://hg.uk.xensource.com/carbon/trunk,ocaml-crc.git
ocaml,git://hg.uk.xensource.com/carbon/trunk,ocaml-fd-send-recv.git
ocaml,git://hg.uk.xensource.com/carbon/trunk,mlvm.git
ocaml,git://hg.uk.xensource.com/carbon/trunk,netdev.git
ocaml,git://hg.uk.xensource.com/carbon/trunk,ocaml-netlink.git
ocaml,git://hg.uk.xensource.com/carbon/trunk,ocaml-opasswd.git
ocaml,git://hg.uk.xensource.com/carbon/trunk,ocaml-pci.git
ocaml,git://hg.uk.xensource.com/carbon/trunk,ocaml-qmp.git
ocaml,git://hg.uk.xensource.com/carbon/trunk,ocaml-sha.git
ocaml,git://hg.uk.xensource.com/carbon/trunk,stdext.git
ocaml,git://hg.uk.xensource.com/carbon/trunk,tapctl.git
ocaml,git://hg.uk.xensource.com/carbon/trunk,ocaml-tar.git
ocaml,git://hg.uk.xensource.com/carbon/trunk,ocaml-vhd.git
ocaml,git://hg.uk.xensource.com/carbon/trunk,xcp-idl.git
ocaml,git://hg.uk.xensource.com/carbon/trunk,xcp-inventory.git
ocaml,git://hg.uk.xensource.com/carbon/trunk,xcp-rrd.git
ocaml,git://hg.uk.xensource.com/carbon/trunk,xen-api-client.git
ocaml,git://hg.uk.xensource.com/carbon/trunk,ocaml-xenstore.git
ocaml,git://hg.uk.xensource.com/carbon/trunk,sm-cli.git
ocaml,git://hg.uk.xensource.com/carbon/trunk,xenops-cli.git
ocaml,git://hg.uk.xensource.com/carbon/trunk,shared-block-ring.git
ocaml,git://hg.uk.xensource.com/carbon/trunk,mirage-block-volume.git
sm,https://github.com/xapi-project,sm.git
v6,git://hg.uk.xensource.com/carbon/trunk,v6.git
vgpu,git://hg.uk.xensource.com/carbon/trunk,vgpu.git
vncterm,git://hg.uk.xensource.com/carbon/trunk,vncterm.git
wlb,git://hg.uk.xensource.com/carbon/trunk,wlb.git
wsproxy,git://hg.uk.xensource.com/carbon/trunk,wsproxy.git
xenadmin,git://hg.uk.xensource.com/carbon/trunk,xenadmin.git
xen-api,git://hg.uk.xensource.com/carbon/trunk,xen-api-sdk.git
xencenter-ovf,git://hg.uk.xensource.com/carbon/trunk,xencenter-ovf.git
xencert,git://hg.uk.xensource.com/carbon/trunk,xencert.git
xengt,git://hg.uk.xensource.com/carbon/trunk,xengt.git
xentpm,git://hg.uk.xensource.com/carbon/trunk,xentpm.git
xs-cim,git://hg.uk.xensource.com/carbon/trunk,xs-cim.git
xsconsole,git://hg.uk.xensource.com/carbon/trunk,xsconsole.git
xscontainer,git://hg.uk.xensource.com/carbon/trunk,xscontainer.git
pvtools,https://github.com/xenserver,win-xenguestagent.git
pvtools,https://github.com/xenserver,win-installer.git
